Dispatch_ID,Kernel_Name,GPU_ID
313,"batch_decode_kernels::value_up(float*, float const*, unsigned short const*, int, int, int, int, unsigned long)",1
314,"batch_decode_kernels::gemv(float*, float const*, unsigned short const*, int, int, int, int)",1
315,"batch_decode_kernels::rmsnorm(float*, float const*, unsigned short const*, int, int, float)",1
316,"batch_decode_kernels::gemv(float*, float const*, unsigned short const*, int, int, int, int)",1
317,"void moe_kernels::router_topk_wave64_kernel<64>(float*, float const*, int*, float*, int, int, int, int, int, float)",1
318,"batch_decode_kernels::routed_shared_gate_up(float*, float*, float const*, char const*, unsigned long const*, unsigned long const*, int const*, unsigned short const*, unsigned short const*, int, int, int, int, int)",1
319,"batch_decode_kernels::gate_up_swiglu(float*, float const*, unsigned short const*, unsigned short const*, int, int, int)",1
320,"batch_decode_kernels::routed_shared_down(float*, float const*, float const*, char const*, unsigned long const*, int const*, float const*, unsigned short const*, int, int, int, int, int)",1
321,"batch_decode_kernels::gemv(float*, float const*, unsigned short const*, int, int, int, int)",1
322,"batch_decode_kernels::rmsnorm(float*, float const*, unsigned short const*, int, int, float)",1
323,"batch_decode_kernels::dual_gemv(float*, unsigned short const*, int, float*, unsigned short const*, int, float const*, int, int)",1
324,"batch_decode_kernels::kv_norm_rope(unsigned short*, float const*, unsigned short const*, int, int, int, int, int, int, float const*, int, float)",1
325,"batch_decode_kernels::q_absorb_rope(float*, float*, float const*, unsigned short const*, int, int, int, int, int, int, int, float const*, int)",1
326,"batch_decode_kernels::attention_score(float*, float const*, float const*, unsigned short const*, int, int, int, int, int, int, int, float)",1
327,"void attention_kernels::softmax_rows_kernel<256>(float*, int, int, int, int)",1
328,"batch_decode_kernels::latent_context(float*, float const*, unsigned short const*, int, int, int, int, int, int)",1
329,"batch_decode_kernels::value_up(float*, float const*, unsigned short const*, int, int, int, int, unsigned long)",1
330,"batch_decode_kernels::gemv(float*, float const*, unsigned short const*, int, int, int, int)",1
331,"batch_decode_kernels::rmsnorm(float*, float const*, unsigned short const*, int, int, float)",1
332,"batch_decode_kernels::gemv(float*, float const*, unsigned short const*, int, int, int, int)",1
333,"void moe_kernels::router_topk_wave64_kernel<64>(float*, float const*, int*, float*, int, int, int, int, int, float)",1
334,"batch_decode_kernels::routed_shared_gate_up(float*, float*, float const*, char const*, unsigned long const*, unsigned long const*, int const*, unsigned short const*, unsigned short const*, int, int, int, int, int)",1
335,"batch_decode_kernels::gate_up_swiglu(float*, float const*, unsigned short const*, unsigned short const*, int, int, int)",1
336,"batch_decode_kernels::routed_shared_down(float*, float const*, float const*, char const*, unsigned long const*, int const*, float const*, unsigned short const*, int, int, int, int, int)",1
337,"batch_decode_kernels::gemv(float*, float const*, unsigned short const*, int, int, int, int)",1
338,"batch_decode_kernels::rmsnorm(float*, float const*, unsigned short const*, int, int, float)",1
339,"batch_decode_kernels::dual_gemv(float*, unsigned short const*, int, float*, unsigned short const*, int, float const*, int, int)",1
340,"batch_decode_kernels::kv_norm_rope(unsigned short*, float const*, unsigned short const*, int, int, int, int, int, int, float const*, int, float)",1
341,"batch_decode_kernels::q_absorb_rope(float*, float*, float const*, unsigned short const*, int, int, int, int, int, int, int, float const*, int)",1
342,"batch_decode_kernels::attention_score(float*, float const*, float const*, unsigned short const*, int, int, int, int, int, int, int, float)",1
343,"void attention_kernels::softmax_rows_kernel<256>(float*, int, int, int, int)",1
344,"batch_decode_kernels::latent_context(float*, float const*, unsigned short const*, int, int, int, int, int, int)",1
345,"batch_decode_kernels::value_up(float*, float const*, unsigned short const*, int, int, int, int, unsigned long)",1
346,"batch_decode_kernels::gemv(float*, float const*, unsigned short const*, int, int, int, int)",1
347,"batch_decode_kernels::rmsnorm(float*, float const*, unsigned short const*, int, int, float)",1
348,"batch_decode_kernels::gemv(float*, float const*, unsigned short const*, int, int, int, int)",1
349,"void moe_kernels::router_topk_wave64_kernel<64>(float*, float const*, int*, float*, int, int, int, int, int, float)",1
350,"batch_decode_kernels::routed_shared_gate_up(float*, float*, float const*, char const*, unsigned long const*, unsigned long const*, int const*, unsigned short const*, unsigned short const*, int, int, int, int, int)",1
351,"batch_decode_kernels::gate_up_swiglu(float*, float const*, unsigned short const*, unsigned short const*, int, int, int)",1
352,"batch_decode_kernels::routed_shared_down(float*, float const*, float const*, char const*, unsigned long const*, int const*, float const*, unsigned short const*, int, int, int, int, int)",1
353,"batch_decode_kernels::gemv(float*, float const*, unsigned short const*, int, int, int, int)",1
354,"batch_decode_kernels::rmsnorm(float*, float const*, unsigned short const*, int, int, float)",1
355,"batch_decode_kernels::dual_gemv(float*, unsigned short const*, int, float*, unsigned short const*, int, float const*, int, int)",1
356,"batch_decode_kernels::kv_norm_rope(unsigned short*, float const*, unsigned short const*, int, int, int, int, int, int, float const*, int, float)",1
357,"batch_decode_kernels::q_absorb_rope(float*, float*, float const*, unsigned short const*, int, int, int, int, int, int, int, float const*, int)",1
358,"batch_decode_kernels::attention_score(float*, float const*, float const*, unsigned short const*, int, int, int, int, int, int, int, float)",1
359,"void attention_kernels::softmax_rows_kernel<256>(float*, int, int, int, int)",1
360,"batch_decode_kernels::latent_context(float*, float const*, unsigned short const*, int, int, int, int, int, int)",1
361,"batch_decode_kernels::value_up(float*, float const*, unsigned short const*, int, int, int, int, unsigned long)",1
362,"batch_decode_kernels::gemv(float*, float const*, unsigned short const*, int, int, int, int)",1
363,"batch_decode_kernels::rmsnorm(float*, float const*, unsigned short const*, int, int, float)",1
364,"batch_decode_kernels::gemv(float*, float const*, unsigned short const*, int, int, int, int)",1
365,"void moe_kernels::router_topk_wave64_kernel<64>(float*, float const*, int*, float*, int, int, int, int, int, float)",1
366,"batch_decode_kernels::routed_shared_gate_up(float*, float*, float const*, char const*, unsigned long const*, unsigned long const*, int const*, unsigned short const*, unsigned short const*, int, int, int, int, int)",1
367,"batch_decode_kernels::gate_up_swiglu(float*, float const*, unsigned short const*, unsigned short const*, int, int, int)",1
368,"batch_decode_kernels::routed_shared_down(float*, float const*, float const*, char const*, unsigned long const*, int const*, float const*, unsigned short const*, int, int, int, int, int)",1
369,"batch_decode_kernels::gemv(float*, float const*, unsigned short const*, int, int, int, int)",1
370,"batch_decode_kernels::rmsnorm(float*, float const*, unsigned short const*, int, int, float)",1
371,"batch_decode_kernels::dual_gemv(float*, unsigned short const*, int, float*, unsigned short const*, int, float const*, int, int)",1
372,"batch_decode_kernels::kv_norm_rope(unsigned short*, float const*, unsigned short const*, int, int, int, int, int, int, float const*, int, float)",1
373,"batch_decode_kernels::q_absorb_rope(float*, float*, float const*, unsigned short const*, int, int, int, int, int, int, int, float const*, int)",1
374,"batch_decode_kernels::attention_score(float*, float const*, float const*, unsigned short const*, int, int, int, int, int, int, int, float)",1
375,"void attention_kernels::softmax_rows_kernel<256>(float*, int, int, int, int)",1
376,"batch_decode_kernels::latent_context(float*, float const*, unsigned short const*, int, int, int, int, int, int)",1
377,"batch_decode_kernels::value_up(float*, float const*, unsigned short const*, int, int, int, int, unsigned long)",1
378,"batch_decode_kernels::gemv(float*, float const*, unsigned short const*, int, int, int, int)",1
379,"batch_decode_kernels::rmsnorm(float*, float const*, unsigned short const*, int, int, float)",1
380,"batch_decode_kernels::gemv(float*, float const*, unsigned short const*, int, int, int, int)",1
381,"void moe_kernels::router_topk_wave64_kernel<64>(float*, float const*, int*, float*, int, int, int, int, int, float)",1
382,"batch_decode_kernels::routed_shared_gate_up(float*, float*, float const*, char const*, unsigned long const*, unsigned long const*, int const*, unsigned short const*, unsigned short const*, int, int, int, int, int)",1
383,"batch_decode_kernels::gate_up_swiglu(float*, float const*, unsigned short const*, unsigned short const*, int, int, int)",1
384,"batch_decode_kernels::routed_shared_down(float*, float const*, float const*, char const*, unsigned long const*, int const*, float const*, unsigned short const*, int, int, int, int, int)",1
385,"batch_decode_kernels::gemv(float*, float const*, unsigned short const*, int, int, int, int)",1
386,"batch_decode_kernels::rmsnorm(float*, float const*, unsigned short const*, int, int, float)",1
387,"batch_decode_kernels::dual_gemv(float*, unsigned short const*, int, float*, unsigned short const*, int, float const*, int, int)",1
388,"batch_decode_kernels::kv_norm_rope(unsigned short*, float const*, unsigned short const*, int, int, int, int, int, int, float const*, int, float)",1
389,"batch_decode_kernels::q_absorb_rope(float*, float*, float const*, unsigned short const*, int, int, int, int, int, int, int, float const*, int)",1
390,"batch_decode_kernels::attention_score(float*, float const*, float const*, unsigned short const*, int, int, int, int, int, int, int, float)",1
391,"void attention_kernels::softmax_rows_kernel<256>(float*, int, int, int, int)",1
392,"batch_decode_kernels::latent_context(float*, float const*, unsigned short const*, int, int, int, int, int, int)",1
393,"batch_decode_kernels::value_up(float*, float const*, unsigned short const*, int, int, int, int, unsigned long)",1
394,"batch_decode_kernels::gemv(float*, float const*, unsigned short const*, int, int, int, int)",1
395,"batch_decode_kernels::rmsnorm(float*, float const*, unsigned short const*, int, int, float)",1
396,"batch_decode_kernels::gemv(float*, float const*, unsigned short const*, int, int, int, int)",1
397,"void moe_kernels::router_topk_wave64_kernel<64>(float*, float const*, int*, float*, int, int, int, int, int, float)",1
398,"batch_decode_kernels::routed_shared_gate_up(float*, float*, float const*, char const*, unsigned long const*, unsigned long const*, int const*, unsigned short const*, unsigned short const*, int, int, int, int, int)",1
399,"batch_decode_kernels::gate_up_swiglu(float*, float const*, unsigned short const*, unsigned short const*, int, int, int)",1
400,"batch_decode_kernels::routed_shared_down(float*, float const*, float const*, char const*, unsigned long const*, int const*, float const*, unsigned short const*, int, int, int, int, int)",1
401,"batch_decode_kernels::gemv(float*, float const*, unsigned short const*, int, int, int, int)",1
402,"batch_decode_kernels::rmsnorm(float*, float const*, unsigned short const*, int, int, float)",1
403,"batch_decode_kernels::dual_gemv(float*, unsigned short const*, int, float*, unsigned short const*, int, float const*, int, int)",1
404,"batch_decode_kernels::kv_norm_rope(unsigned short*, float const*, unsigned short const*, int, int, int, int, int, int, float const*, int, float)",1
405,"batch_decode_kernels::q_absorb_rope(float*, float*, float const*, unsigned short const*, int, int, int, int, int, int, int, float const*, int)",1
406,"batch_decode_kernels::attention_score(float*, float const*, float const*, unsigned short const*, int, int, int, int, int, int, int, float)",1
407,"void attention_kernels::softmax_rows_kernel<256>(float*, int, int, int, int)",1
408,"batch_decode_kernels::latent_context(float*, float const*, unsigned short const*, int, int, int, int, int, int)",1
409,"batch_decode_kernels::value_up(float*, float const*, unsigned short const*, int, int, int, int, unsigned long)",1
410,"batch_decode_kernels::gemv(float*, float const*, unsigned short const*, int, int, int, int)",1
411,"batch_decode_kernels::rmsnorm(float*, float const*, unsigned short const*, int, int, float)",1
412,"batch_decode_kernels::gemv(float*, float const*, unsigned short const*, int, int, int, int)",1
413,"void moe_kernels::router_topk_wave64_kernel<64>(float*, float const*, int*, float*, int, int, int, int, int, float)",1
414,"batch_decode_kernels::routed_shared_gate_up(float*, float*, float const*, char const*, unsigned long const*, unsigned long const*, int const*, unsigned short const*, unsigned short const*, int, int, int, int, int)",1
